wkt_geom;fid;protected;denotation;ref:gid;ref:INSPIRE;natural;name;species:pl;species;url:crfop
Point (12.3358653590332068 47.67420534700285373);888;yes;natural_monument;70434;PL.ZIPOP.1393.PP.1211132.1586;tree;;Lipa;Tilia sp.;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211132.1586
Point (12.33586535676374751 47.67420534920241693);889;yes;natural_monument;70437;PL.ZIPOP.1393.PP.1211132.1586;tree;;Lipa;Tilia sp.;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211132.1586
Point (12.33586535622934122 47.67420534848707092);890;yes;natural_monument;70436;PL.ZIPOP.1393.PP.1211132.1586;tree;;Lipa;Tilia sp.;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211132.1586
Point (12.33586823943741351 47.67420413399820944);891;yes;natural_monument;70439;PL.ZIPOP.1393.PP.1211142.1587;tree;;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211142.1587
Point (12.33586691200547847 47.6742054343184023);868;yes;natural_monument;70414;PL.ZIPOP.1393.PP.1211123.1580;tree;;Lipa szerokolistna;Tilia platyphyllos;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211123.1580
Point (12.3358670818319851 47.67420574092529506);869;yes;natural_monument;70417;PL.ZIPOP.1393.PP.1211123.1582;tree;;Sosna zwyczajna;Pinus sylvestris;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211123.1582
Point (12.33586696000647009 47.67420572055076633);870;yes;natural_monument;70416;PL.ZIPOP.1393.PP.1211123.1581;tree;;Dąb szypułkowy;Quercus robur;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211123.1581
Point (12.33586688584953173 47.67420544712476982);871;yes;natural_monument;70419;PL.ZIPOP.1393.PP.1211123.1584;źródło;Pociesznej Wody;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211123.1584
Point (12.33586720308493057 47.67420573122576855);864;yes;natural_monument;70410;PL.ZIPOP.1393.PP.1211123.1579;tree;;Modrzew europejski;Larix decidua;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211123.1579
Point (12.33586691149778503 47.67420543195539295);865;yes;natural_monument;70413;PL.ZIPOP.1393.PP.1211123.1580;tree;;Lipa szerokolistna;Tilia platyphyllos;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211123.1580
Point (12.3358669083247694 47.67420543471187244);866;yes;natural_monument;70412;PL.ZIPOP.1393.PP.1211123.1580;tree;;Lipa szerokolistna;Tilia platyphyllos;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211123.1580
Point (12.33586690717669754 47.6742054335669394);867;yes;natural_monument;70415;PL.ZIPOP.1393.PP.1211123.1580;tree;;Lipa szerokolistna;Tilia platyphyllos;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211123.1580
Point (12.33586688733031167 47.67420544792451409);876;yes;natural_monument;70422;PL.ZIPOP.1393.PP.1211123.1584;źródło;Pociesznej Wody;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211123.1584
Point (12.33586721925051499 47.67420574592003391);877;yes;natural_monument;70425;PL.ZIPOP.1393.PP.1211123.1585;tree;;Dąb szypułkowy;Quercus robur;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211123.1585
Point (12.33586688947439747 47.67420544831472995);878;yes;natural_monument;70424;PL.ZIPOP.1393.PP.1211123.1584;źródło;Pociesznej Wody;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211123.1584
Point (12.33586536532642697 47.67420535076846022);879;yes;natural_monument;70427;PL.ZIPOP.1393.PP.1211132.1586;tree;;Lipa;Tilia sp.;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211132.1586
Point (12.33586688909242568 47.67420544817307615);872;yes;natural_monument;70418;PL.ZIPOP.1393.PP.1211123.1584;źródło;Pociesznej Wody;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211123.1584
Point (12.33586688759246108 47.67420544823393413);873;yes;natural_monument;70421;PL.ZIPOP.1393.PP.1211123.1584;źródło;Pociesznej Wody;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211123.1584
Point (12.33586688755974237 47.67420544798846294);874;yes;natural_monument;70420;PL.ZIPOP.1393.PP.1211123.1584;źródło;Pociesznej Wody;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211123.1584
Point (12.33586688796962072 47.67420544771940172);875;yes;natural_monument;70423;PL.ZIPOP.1393.PP.1211123.1584;źródło;Pociesznej Wody;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211123.1584
Point (12.33586085380014374 47.67421109484819652);916;yes;natural_monument;70468;PL.ZIPOP.1393.PP.1212053.1859;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1859
Point (12.33586119432682082 47.67421169282525284);917;yes;natural_monument;70471;PL.ZIPOP.1393.PP.1212053.1862;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1862
Point (12.33586085359962148 47.67421109559358428);918;yes;natural_monument;70470;PL.ZIPOP.1393.PP.1212053.1861;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1861
Point (12.33586115212536782 47.67421169692372018);919;yes;natural_monument;70473;PL.ZIPOP.1393.PP.1212053.1864;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1864
Point (12.3358610217813105 47.67421180676670645);912;yes;natural_monument;70461;PL.ZIPOP.1393.PP.1212042.1878;tree;;Buk pospolity;Fagus sylvatica;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212042.1878
Point (12.33586154130468948 47.67421192490878212);913;yes;natural_monument;70464;PL.ZIPOP.1393.PP.1212042.1911;tree;;Buk pospolity;Fagus sylvatica;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212042.1911
Point (12.33586051097270619 47.67421250228521501);914;yes;natural_monument;70463;PL.ZIPOP.1393.PP.1212042.1900;tree;;Lipa szerokolistna;Tilia platyphyllos;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212042.1900
Point (12.33586085351376127 47.67421109534021184);915;yes;natural_monument;70469;PL.ZIPOP.1393.PP.1212053.1860;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1860
Point (12.33586119333474684 47.67421169593978192);924;yes;natural_monument;70476;PL.ZIPOP.1393.PP.1212053.1868;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1868
Point (12.3358611451922755 47.67421169157194072);925;yes;natural_monument;70479;PL.ZIPOP.1393.PP.1212053.1871;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1871
Point (12.33586118510469554 47.67421169529515623);926;yes;natural_monument;70478;PL.ZIPOP.1393.PP.1212053.1870;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1870
Point (12.33586119130140801 47.67421169190322416);927;yes;natural_monument;70481;PL.ZIPOP.1393.PP.1212053.1873;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1873
Point (12.33586115145737239 47.67421169595476726);920;yes;natural_monument;70472;PL.ZIPOP.1393.PP.1212053.1863;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1863
Point (12.33586118973657442 47.67421169598807751);921;yes;natural_monument;70475;PL.ZIPOP.1393.PP.1212053.1866;skałka;Krzesło;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1866
Point (12.33586115120120397 47.67421169758394939);922;yes;natural_monument;70474;PL.ZIPOP.1393.PP.1212053.1865;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1865
Point (12.3358612028144794 47.67421169665554004);923;yes;natural_monument;70477;PL.ZIPOP.1393.PP.1212053.1869;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1869
Point (12.33586824025010387 47.67420413269653778);900;yes;natural_monument;70446;PL.ZIPOP.1393.PP.1211142.1587;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211142.1587
Point (12.33586823097597041 47.67420413338395946);901;yes;natural_monument;70449;PL.ZIPOP.1393.PP.1211142.1587;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211142.1587
Point (12.33586823586969494 47.67420413077829977);902;yes;natural_monument;70448;PL.ZIPOP.1393.PP.1211142.1587;tree;;Klon jawor;Acer pseudoplatanus;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211142.1587
Point (12.33586823639546814 47.67420413488611075);903;yes;natural_monument;70451;PL.ZIPOP.1393.PP.1211142.1587;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211142.1587
Point (12.33586823907275942 47.67420413175315019);896;yes;natural_monument;70442;PL.ZIPOP.1393.PP.1211142.1587;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211142.1587
Point (12.335868230051938 47.67420413113311639);897;yes;natural_monument;70445;PL.ZIPOP.1393.PP.1211142.1587;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211142.1587
Point (12.33586823473041605 47.6742041346184422);898;yes;natural_monument;70444;PL.ZIPOP.1393.PP.1211142.1587;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211142.1587
Point (12.33586822907278346 47.67420413189731221);899;yes;natural_monument;70447;PL.ZIPOP.1393.PP.1211142.1587;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211142.1587
Point (12.33586741614546689 47.67420395730099614);908;yes;natural_monument;70454;PL.ZIPOP.1393.PP.1211142.1590;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211142.1590
Point (12.33586008505974974 47.674211051468383);909;yes;natural_monument;70457;PL.ZIPOP.1393.PP.1212011.1867;tree;;Buk pospolity;Fagus sylvatica;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212011.1867
Point (12.33585959816178779 47.67421140499352106);910;yes;natural_monument;70456;PL.ZIPOP.1393.PP.1212011.1856;tree;;Jesion wyniosły;Fraxinus excelsior;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212011.1856
Point (12.33586103545577473 47.67421183086080561);911;yes;natural_monument;70462;PL.ZIPOP.1393.PP.1212042.1889;tree;;Buk pospolity;Fagus sylvatica;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212042.1889
Point (12.33586823757969242 47.67420413118839662);904;yes;natural_monument;70450;PL.ZIPOP.1393.PP.1211142.1587;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211142.1587
Point (12.33586741646375451 47.67420395746109563);905;yes;natural_monument;70453;PL.ZIPOP.1393.PP.1211142.1590;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211142.1590
Point (12.33586741927494579 47.67420391960678927);906;yes;natural_monument;70452;PL.ZIPOP.1393.PP.1211142.1589;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211142.1589
Point (12.33586802590164488 47.67420399534255182);907;yes;natural_monument;70455;PL.ZIPOP.1393.PP.1211142.1591;tree;;Topola biała;Populus alba;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211142.1591
Point (12.33586148256132375 47.67421163049835542);948;yes;natural_monument;70500;PL.ZIPOP.1393.PP.1212053.1887;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1887
Point (12.33586147551703682 47.67421163091354686);949;yes;natural_monument;70503;PL.ZIPOP.1393.PP.1212053.1887;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1887
Point (12.3358614815564458 47.67421162995324124);950;yes;natural_monument;70502;PL.ZIPOP.1393.PP.1212053.1887;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1887
Point (12.33586147821370815 47.67421162842701676);951;yes;natural_monument;70505;PL.ZIPOP.1393.PP.1212053.1887;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1887
Point (12.33586147753154627 47.67421163420043939);944;yes;natural_monument;70496;PL.ZIPOP.1393.PP.1212053.1887;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1887
Point (12.33586147994484605 47.674211629190971);945;yes;natural_monument;70499;PL.ZIPOP.1393.PP.1212053.1887;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1887
Point (12.33586148019725748 47.67421162879907115);946;yes;natural_monument;70498;PL.ZIPOP.1393.PP.1212053.1887;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1887
Point (12.33586148334629762 47.67421163406277174);947;yes;natural_monument;70501;PL.ZIPOP.1393.PP.1212053.1887;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1887
Point (12.33586219100877734 47.67421095408069931);956;yes;natural_monument;70508;PL.ZIPOP.1393.PP.1212053.1890;tree;;Lipa szerokolistna;Tilia platyphyllos;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1890
Point (12.3358612152916205 47.67421141149373653);957;yes;natural_monument;70511;PL.ZIPOP.1393.PP.1212053.1893;tree;;Lipa drobnolistna;Tilia cordata;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1893
Point (12.33586224860288993 47.67421094218494204);958;yes;natural_monument;70510;PL.ZIPOP.1393.PP.1212053.1892;tree;;Buk pospolity;Fagus sylvatica;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1892
Point (12.33586042399778293 47.67421102687691814);959;yes;natural_monument;70513;PL.ZIPOP.1393.PP.1212053.1895;źródło;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1895
Point (12.33586147598098393 47.67421162898153852);952;yes;natural_monument;70504;PL.ZIPOP.1393.PP.1212053.1887;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1887
Point (12.3358621821684995 47.67421095362307426);953;yes;natural_monument;70507;PL.ZIPOP.1393.PP.1212053.1888;tree;;Lipa szerokolistna;Tilia platyphyllos;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1888
Point (12.33586146996391619 47.6742116319944671);954;yes;natural_monument;70506;PL.ZIPOP.1393.PP.1212053.1887;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1887
Point (12.33586218354474795 47.67421095461013181);955;yes;natural_monument;70509;PL.ZIPOP.1393.PP.1212053.1891;tree;;Lipa szerokolistna;Tilia platyphyllos;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1891
Point (12.33586120537879971 47.67421169079855048);932;yes;natural_monument;70484;PL.ZIPOP.1393.PP.1212053.1876;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1876
Point (12.33586097521516578 47.67421168179497926);933;yes;natural_monument;70487;PL.ZIPOP.1393.PP.1212053.1880;skałka;Zamczysko;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1880
Point (12.33586097707362939 47.67421167759520273);934;yes;natural_monument;70486;PL.ZIPOP.1393.PP.1212053.1879;skałka;Fala;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1879
Point (12.33586097217030186 47.67421167712580399);935;yes;natural_monument;70489;PL.ZIPOP.1393.PP.1212053.1882;skałka;Brama;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1882
Point (12.33586118987281388 47.67421169248876112);928;yes;natural_monument;70480;PL.ZIPOP.1393.PP.1212053.1872;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1872
Point (12.33586118991154557 47.6742116917627996);929;yes;natural_monument;70483;PL.ZIPOP.1393.PP.1212053.1875;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1875
Point (12.33586119401260817 47.67421169108939694);930;yes;natural_monument;70482;PL.ZIPOP.1393.PP.1212053.1874;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1874
Point (12.33586094556167545 47.6742116765034325);931;yes;natural_monument;70485;PL.ZIPOP.1393.PP.1212053.1877;skałka;Sfinks;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1877
Point (12.33586095187612486 47.67421166951131539);940;yes;natural_monument;70492;PL.ZIPOP.1393.PP.1212053.1885;skałka;Rozłupana;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1885
Point (12.3358614791986696 47.67421163360030079);941;yes;natural_monument;70495;PL.ZIPOP.1393.PP.1212053.1887;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1887
Point (12.33586148129212212 47.67421163055666256);942;yes;natural_monument;70494;PL.ZIPOP.1393.PP.1212053.1887;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1887
Point (12.33586147876702377 47.67421162908098609);943;yes;natural_monument;70497;PL.ZIPOP.1393.PP.1212053.1887;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1887
Point (12.33586096834741674 47.67421167372255297);936;yes;natural_monument;70488;PL.ZIPOP.1393.PP.1212053.1881;skałka;Brama;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1881
Point (12.33586096603564286 47.67421167330603993);937;yes;natural_monument;70491;PL.ZIPOP.1393.PP.1212053.1884;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1884
Point (12.33586096221119632 47.67421167233722912);938;yes;natural_monument;70490;PL.ZIPOP.1393.PP.1212053.1883;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1883
Point (12.33586096127184994 47.67421167551776051);939;yes;natural_monument;70493;PL.ZIPOP.1393.PP.1212053.1886;skałka;Baszta;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1212053.1886
Point (12.33587416323347519 47.67420451707487672);980;yes;natural_monument;70254;PL.ZIPOP.1393.PP.1211023.1608;tree;;Lipa;Tilia sp.;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1608
Point (12.33587416341883269 47.6742045159507839);981;yes;natural_monument;70257;PL.ZIPOP.1393.PP.1211023.1608;tree;;Lipa;Tilia sp.;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1608
Point (12.33587416329525865 47.67420451635506851);982;yes;natural_monument;70256;PL.ZIPOP.1393.PP.1211023.1608;tree;;Lipa;Tilia sp.;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1608
Point (12.33587416350979105 47.67420451503489431);983;yes;natural_monument;70259;PL.ZIPOP.1393.PP.1211023.1608;tree;;Lipa;Tilia sp.;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1608
Point (12.33587416285680227 47.674204518601492);976;yes;natural_monument;70250;PL.ZIPOP.1393.PP.1211023.1608;tree;;Lipa;Tilia sp.;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1608
Point (12.33587416306324513 47.67420451764279221);977;yes;natural_monument;70253;PL.ZIPOP.1393.PP.1211023.1608;tree;;Lipa;Tilia sp.;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1608
Point (12.33587416294113659 47.67420451800746406);978;yes;natural_monument;70252;PL.ZIPOP.1393.PP.1211023.1608;tree;;Lipa;Tilia sp.;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1608
Point (12.33587416336828291 47.67420451677801196);979;yes;natural_monument;70255;PL.ZIPOP.1393.PP.1211023.1608;tree;;Lipa;Tilia sp.;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1608
Point (12.33587415770795737 47.67420452415792198);988;yes;natural_monument;70262;PL.ZIPOP.1393.PP.1211023.1610;tree;;Lipa szerokolistna;Tilia platyphyllos;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1610
Point (12.33587453310840409 47.67420462582624907);989;yes;natural_monument;70265;PL.ZIPOP.1393.PP.1211023.1613;inne;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1613
Point (12.3358750661994172 47.67420437363408325);990;yes;natural_monument;70264;PL.ZIPOP.1393.PP.1211023.1612;skałka;;brak danych;;http://crfop.gdos.gov.pl/CRFOP/widok/viewpomnikprzyrody.jsf?fop=PL.ZIPOP.1393.PP.1211023.1612
